Unnamed: 0.1,Unnamed: 0,Country,TotalDeaths,Code,GDPPerCapita,Population,DeathRate,IncomeGroup
0,0,Afghanistan,7896,AFG,357.2611528,40578842.0,19.45841628501868,Low income
1,1,Albania,3598,ALB,6846.426694,2777689.0,129.5321398471895,Upper middle income
2,2,Algeria,6881,DZA,4961.552577,45477389.0,15.130595997936467,Upper middle income
3,3,Andorra,165,AND,42414.05901,79705.0,207.0133617715325,High income
4,4,Angola,1933,AGO,2929.694455,35635029.0,5.4244378473776464,Lower middle income
5,5,Antigua and Barbuda,146,ATG,20105.19891,92840.0,157.25980180956483,High income
6,6,Argentina,130472,ARG,13935.68111,45407904.0,287.3332360815421,Upper middle income
7,7,Armenia,8727,ARM,6571.974455,2969200.0,293.9175535497777,Upper middle income
8,8,Australia,19574,AUS,64997.01365,26014399.0,75.242945262737,High income
9,9,Austria,21970,AUT,52176.66491,9041851.0,242.9812214335317,High income
10,10,Azerbaijan,10138,AZE,7770.594223,10141756.0,99.962964993439,Upper middle income
11,11,Bahrain,1553,BHR,30470.52193,1524693.0,101.85657047025204,High income
12,12,Bangladesh,29445,BGD,2716.485928,169384897.0,17.383486084948885,Lower middle income
13,13,Barbados,579,BRB,22164.02603,282318.0,205.0878796251036,High income
14,14,Belarus,7118,BLR,7994.648061,9228071.0,77.13421364009878,Upper middle income
15,15,Belgium,33814,BEL,50822.25185,11680210.0,289.4982196381743,High income
16,16,Belize,688,BLZ,7068.454783,402733.0,170.83278499651135,Upper middle income
17,17,Benin,163,BEN,1266.42711,13759501.0,1.1846359835287632,Lower middle income
18,18,Bhutan,21,BTN,3711.32768,780914.0,2.689156552450078,Lower middle income
19,19,Bolivia,22365,BOL,3643.92827,12077154.0,185.18435717553987,Lower middle income
20,20,Bosnia and Herzegovina,16280,BIH,7655.59421,3204802.0,507.9877009562525,Upper middle income
21,21,Botswana,2801,BWA,8328.709057,2439892.0,114.80016328591594,Upper middle income
22,22,Brazil,699276,BRA,9281.333344,210306415.0,332.5034093705606,Upper middle income
23,23,Bulgaria,38228,BGR,13999.67192,6465097.0,591.2981661373371,High income
24,24,Burkina Faso,396,BFA,836.1183046,22509038.0,1.7592933114245042,Low income
25,25,Burundi,38,BDI,250.6342254,13321097.0,0.2852617918779512,Low income
26,26,Cabo Verde,413,CPV,4323.31362,519741.0,79.462655437997,Upper middle income
27,27,Cambodia,3056,KHM,2325.0305,17201724.0,17.76566116279973,Lower middle income
28,28,Cameroon,1965,CMR,1604.87727,27632771.0,7.111121790862017,Lower middle income
29,29,Canada,51720,CAN,56256.80073,38935934.0,132.8335927423752,High income
30,30,Central African Republic,113,CAF,467.359825,5098039.0,2.216538555315093,Low income
31,31,Chad,194,TCD,966.0364683,18455316.0,1.0511876361260897,Low income
32,32,Chile,64273,CHL,15405.61658,19553036.0,328.7111014371374,High income
33,33,China,101056,CHN,12970.60564,1412175000.0,7.156053605254306,Upper middle income
34,34,Colombia,142339,COL,6680.445069,51737944.0,275.11530029102045,Upper middle income
35,35,Comoros,161,COM,1533.877553,834188.0,19.300205709024823,Lower middle income
36,36,Costa Rica,9245,CRI,13625.90085,5081765.0,181.92498078915492,High income
37,37,Cote d'Ivoire,834,CIV,2333.371283,30395002.0,2.743872166877962,
38,38,Croatia,17987,HRV,18466.09555,3855641.0,466.5112752976743,High income
39,39,Cyprus,1330,CYP,33894.44922,1331370.0,99.89709847750812,High income
40,40,Czechia,42491,CZE,28282.22367,10672118.0,398.1496456467216,High income
41,41,Denmark,8345,DNK,68091.31911,5903037.0,141.36790943373725,High income
42,42,Djibouti,189,DJI,3133.257798,1137096.0,16.62128791236624,Lower middle income
43,43,Dominica,74,DMA,9323.660895,66826.0,110.73534253135008,Upper middle income
44,44,Dominican Republic,4384,DOM,10104.24493,11230734.0,39.03573889293433,Upper middle income
45,45,Ecuador,36014,ECU,6515.585284,17823897.0,202.0545787489683,Upper middle income
46,46,El Salvador,4230,SLV,5074.602102,6280319.0,67.35326660954642,Upper middle income
47,47,Equatorial Guinea,183,GNQ,7589.299649,1803545.0,10.146683337538017,Upper middle income
48,48,Estonia,2946,EST,28451.14778,1348840.0,218.40989294504908,High income
49,49,Eswatini,1425,SWZ,3889.65277,1218917.0,116.90705765856084,Lower middle income
50,50,Ethiopia,7572,ETH,1011.073324,125384287.0,6.039034221249748,
51,51,Fiji,883,FJI,5405.030062,919422.0,96.03859816275876,Upper middle income
52,52,Finland,8967,FIN,50440.56022,5556106.0,161.39000947786093,High income
53,53,France,166176,FRA,41082.81193,68065015.0,244.1430447051249,High income
54,54,Gabon,306,GAB,8409.207415,2430747.0,12.588722725976831,Upper middle income
55,55,Georgia,16971,GEO,6729.846599,3712502.0,457.1310668654185,Upper middle income
56,56,Germany,168935,DEU,49686.11546,83797985.0,201.597926250852,High income
57,57,Ghana,1462,GHA,2229.891226,33149152.0,4.4103692305613125,Lower middle income
58,58,Greece,34779,GRC,20971.83493,10436882.0,333.2317065575715,High income
59,59,Grenada,238,GRD,10535.45888,116913.0,203.57017611386243,Upper middle income
60,60,Guatemala,20182,GTM,5358.701275,17847877.0,113.07787475227444,Upper middle income
61,61,Guinea,467,GIN,1416.59612,14055137.0,3.322628587682923,Lower middle income
62,62,Guinea-Bissau,176,GNB,873.4378619,2105529.0,8.35894447428651,Low income
63,63,Guyana,1298,GUY,17913.49281,821637.0,157.9773062800239,High income
64,64,Haiti,860,HTI,1760.626357,11503606.0,7.475916682125587,Lower middle income
65,65,Honduras,11111,HND,3003.289968,10463872.0,106.18440286731337,Lower middle income
66,66,Hungary,48762,HUN,18483.63669,9605074.0,507.66917568776665,High income
67,67,Iceland,263,ISL,75121.01523,382003.0,68.84762685109803,High income
68,68,India,530779,IND,2347.448294,1425423212.0,37.23659019522126,Lower middle income
69,69,Indonesia,160941,IDN,4730.834848,278830529.0,57.72000669266743,Upper middle income
70,70,Iraq,25375,IRQ,6520.731546,44070551.0,57.57813193667581,Upper middle income
71,71,Ireland,8708,IRL,105234.5116,5212836.0,167.04918397586266,High income
72,72,Israel,12329,ISR,54949.62156,9557500.0,128.998168977243,High income
73,73,Italy,188322,ITA,35653.90421,59013667.0,319.11590920116856,High income
74,74,Jamaica,3514,JAM,6022.153398,2839144.0,123.76969959959762,Upper middle income
75,75,Japan,72997,JPN,34065.6439,125124989.0,58.33926586798741,High income
76,76,Jordan,14122,JOR,4332.251599,11256263.0,125.45904444485704,Lower middle income
77,77,Kazakhstan,19071,KAZ,11255.33964,20034609.0,95.19027798346352,Upper middle income
78,78,Kenya,5688,KEN,2109.562885,54252461.0,10.484317015591238,Lower middle income
79,79,Kiribati,18,KIR,2069.767201,130469.0,13.79638074945006,Lower middle income
80,80,Kosovo,3211,XKX,5290.947472,1768096.0,181.60778600257,Upper middle income
81,81,Kuwait,2570,KWT,39981.7691,4589643.0,55.99564061954273,High income
82,82,Latvia,6269,LVA,20227.23074,1879383.0,333.566920632995,High income
83,83,Lebanon,10841,LBN,3654.358455,5744489.0,188.7200062529496,Lower middle income
84,84,Lesotho,723,LSO,1030.125796,2286110.0,31.62577478773987,Lower middle income
85,85,Liberia,295,LBR,744.6171752,5373294.0,5.490114629871361,Low income
86,86,Libya,6437,LBY,5986.636949,7223805.0,89.10816391084754,Upper middle income
87,87,Liechtenstein,89,LIE,186821.8818,39493.0,225.35639227204825,High income
88,88,Lithuania,9596,LTU,25085.78406,2831639.0,338.88500617486903,High income
89,89,Luxembourg,1220,LUX,123719.6589,653103.0,186.80055060227863,High income
90,90,Madagascar,1423,MDG,503.5145335,30437261.0,4.675190714433865,Low income
91,91,Malawi,2686,MWI,604.2697512,20568728.0,13.05865875614671,Low income
92,92,Malaysia,36967,MYS,11748.09193,34695493.0,106.54698003570664,Upper middle income
93,93,Maldives,311,MDV,11786.00915,524106.0,59.33914131874087,Upper middle income
94,94,Mali,743,MLI,969.7222056,23072640.0,3.2202643477296053,Low income
95,95,Malta,828,MLT,36224.282,531113.0,155.8990271373512,High income
96,96,Marshall Islands,17,MHL,6322.828555,40077.0,42.41834468647853,Upper middle income
97,97,Mauritania,997,MRT,1960.352401,4875637.0,20.448610099562377,Lower middle income
98,98,Mauritius,1044,MUS,10223.78823,1262523.0,82.69156284677587,Upper middle income
99,99,Mexico,333188,MEX,11402.14104,128613117.0,259.06222302348834,Upper middle income
100,100,Moldova,12003,MDA,5744.296184,2528654.0,474.679414423642,Upper middle income
101,101,Monaco,67,MCO,226052.0019,38931.0,172.0993552695795,High income
102,102,Mongolia,2136,MNG,4993.514875,3433748.0,62.20607918810583,Upper middle income
103,103,Montenegro,2808,MNE,9990.204446,623591.0,450.2951453757351,Upper middle income
104,104,Morocco,16296,MAR,3455.39624,37329064.0,43.654992260186326,Lower middle income
105,105,Mozambique,2242,MOZ,578.2516638,32656246.0,6.865455386390708,Low income
106,106,Namibia,4090,NAM,4349.799085,2889662.0,141.53904505094368,Lower middle income
107,107,Nauru,1,NRU,12896.4341,11801.0,8.473858147614608,High income
108,108,Nepal,12020,NPL,1385.910663,29715436.0,40.45035718136527,Lower middle income
109,109,Netherlands,23705,NLD,59123.31856,17700982.0,133.91912380906325,High income
110,110,New Zealand,2550,NZL,48760.03819,5117100.0,49.832913173477166,High income
111,111,Nicaragua,245,NIC,2322.89054,6730654.0,3.640062317866882,Lower middle income
112,112,Niger,315,NER,609.7451477,25311973.0,1.2444703540099382,Low income
113,113,Nigeria,3155,NGA,2139.374785,223150896.0,1.4138415110822589,Lower middle income
114,114,North Macedonia,9662,MKD,7606.237525,1831712.0,527.484670079139,Upper middle income
115,115,Norway,5213,NOR,109269.5206,5457127.0,95.52645558734476,High income
116,116,Oman,4628,OMN,23223.58294,4730226.0,97.8388770430842,High income
117,117,Pakistan,30644,PAK,1538.322813,243700667.0,12.574442399864257,Lower middle income
118,118,Palau,9,PLW,14392.20114,17759.0,50.67852919646376,High income
119,119,Panama,8609,PAN,17332.43607,4400773.0,195.62472320203747,High income
120,120,Papua New Guinea,670,PNG,3102.289686,10203169.0,6.566587302435155,Lower middle income
121,121,Paraguay,19878,PRY,6205.625954,6760464.0,294.0330722861626,Upper middle income
122,122,Peru,219539,PER,7350.630343,33475438.0,655.8211426539063,Upper middle income
123,123,Philippines,66188,PHL,3548.069306,113964338.0,58.0778172905282,Lower middle income
124,124,Poland,119010,POL,18891.21353,36821749.0,323.20572279171205,High income
125,125,Portugal,26266,PRT,24620.51956,10434332.0,251.7267037314895,High income
126,126,Qatar,688,QAT,88701.46335,2657333.0,25.89062040775469,High income
127,127,Romania,67736,ROU,15557.88262,19048502.0,355.59751627713297,High income
128,128,Rwanda,1468,RWA,975.469324,13651030.0,10.753767298145268,Low income
129,129,Samoa,29,WSM,3869.466395,215261.0,13.472017690152883,Upper middle income
130,130,San Marino,122,SMR,54264.5705,33755.0,361.42793660198487,High income
131,131,Sao Tome and Principe,77,STP,2389.737298,226305.0,34.02487793022691,
132,132,Saudi Arabia,9618,SAU,38510.22762,32175224.0,29.892565782914208,High income
133,133,Senegal,1971,SEN,1574.028106,17651103.0,11.166440986719072,Lower middle income
134,134,Serbia,17881,SRB,10022.96885,6664449.0,268.30425140923126,Upper middle income
135,135,Seychelles,172,SYC,16836.67219,119878.0,143.47920385725487,High income
136,136,Sierra Leone,126,SLE,860.7745909,8276807.0,1.522326182065137,Low income
137,137,Singapore,1722,SGP,90299.06946,5637022.0,30.548044694521327,High income
138,138,Slovenia,7078,SVN,28373.83823,2112076.0,335.1205164965655,High income
139,139,Solomon Islands,153,SLB,2005.413993,781066.0,19.588613510253936,Lower middle income
140,140,Somalia,1361,SOM,573.1280925,17801897.0,7.645252637963246,Low income
141,141,South Africa,102595,ZAF,6523.410978,62378410.0,164.4719703499977,Upper middle income
142,142,Spain,119479,ESP,30270.2687,47786102.0,250.0287635932305,High income
143,143,Sri Lanka,16830,LKA,3342.636503,22181000.0,75.87574951535098,Lower middle income
144,144,Sudan,5017,SDN,1046.240845,49383346.0,10.159295402948192,Low income
145,145,Suriname,1404,SUR,6084.438767,623164.0,225.30184670488023,Upper middle income
146,146,Sweden,23777,SWE,55296.93715,10486941.0,226.72960589746808,High income
147,147,Switzerland,14210,CHE,94394.51068,8777088.0,161.89879832582287,High income
148,148,Tajikistan,125,TJK,1052.179495,10182222.0,1.227629882750543,Lower middle income
149,149,Tanzania,846,TZA,1207.853027,64711821.0,1.3073345594771626,Lower middle income
150,150,Thailand,33918,THA,6909.352818,71735329.0,47.282141830004015,Upper middle income
151,151,Timor-Leste,138,TLS,2343.245234,1369295.0,10.078178916887888,Lower middle income
152,152,Togo,290,TGO,898.7581544,9089738.0,3.1904109887435697,Low income
153,153,Tonga,13,TON,4933.074669,105042.0,12.376001980160316,Upper middle income
154,154,Trinidad and Tobago,4355,TTO,20874.37683,1365805.0,318.85957365802585,High income
155,155,Tunisia,29341,TUN,3708.848124,12119334.0,242.100762302615,Lower middle income
156,156,Tuvalu,0,TUV,5911.327271,9992.0,0.0,Upper middle income
157,157,Uganda,3630,UGA,963.0673142,47312719.0,7.672355503390114,Low income
158,158,Ukraine,119283,UKR,4199.670898,41048766.0,290.5885161078898,Upper middle income
159,159,United Arab Emirates,2349,ARE,49899.0653,10074977.0,23.31518970217004,High income
160,160,United Kingdom,220721,GBR,46062.99141,67604000.0,326.4910360333708,High income
161,161,Uruguay,7617,URY,20818.61461,3390913.0,224.62976785308263,High income
162,162,Uzbekistan,1637,UZB,2578.666894,34938955.0,4.685314715337078,Lower middle income
163,163,Vanuatu,14,VUT,3292.341088,313046.0,4.472186196277863,Lower middle income
164,164,West Bank and Gaza,5708,PSE,3799.95527,5043612.0,113.17286103689182,Lower middle income
165,165,Zambia,4057,ZMB,1447.123101,20152938.0,20.13105979882437,Lower middle income
166,166,Zimbabwe,5671,ZWE,2040.546587,16069056.0,35.29143217871666,Lower middle income
