Date,US,Brazil,India,Russia,Mexico
9/23/21,682726,593246,446368,197834,274139
9/24/21,685212,593926,446658,198644,274703
9/25/21,686064,594466,446918,199450,274703
9/26/21,686657,594732,447194,200245,275450
9/27/21,688910,594926,447373,201015,275676
9/28/21,691427,595743,447751,201854,276376
9/29/21,694065,596424,448062,202700,276973
9/30/21,696889,597032,448339,203549,277507
10/1/21,699021,597522,448573,204424,277978
10/2/21,699899,597976,448817,205297,278592
10/3/21,700438,598202,448997,206179,278592
10/4/21,702370,598406,449260,207056,279106
10/5/21,704254,599090,449538,207932,279106
10/6/21,706915,599660,449856,208842,279896
10/7/21,709384,600088,450127,209752,281121
10/8/21,711190,600718,450375,210673,281610
10/9/21,711644,601134,450589,211627,281610
10/10/21,712134,601285,450782,212576,282086
10/11/21,713317,601492,450963,213522,282227
10/12/21,715599,601667,451189,214476,282773
10/13/21,718784,601873,451435,215438,283193
10/14/21,720975,602445,451814,216403,283574
10/15/21,722797,602952,451980,217382,284008
10/16/21,723396,603417,452124,218362,284321
10/17/21,723875,603545,452290,219342,284381
10/18/21,725642,603747,452454,220323,284477
10/19/21,727570,604126,452651,221314,284925
10/20/21,730761,604525,452811,222320,285347
10/21/21,732782,604991,453042,223331,285669
10/22/21,734656,605438,453708,224369,285953
10/23/21,735231,605788,454269,225417,286259
10/24/21,735514,605907,454712,226464,286259
10/25/21,736970,606114,455068,227506,286496
10/26/21,738578,606517,455653,228581,286496
10/27/21,740630,606952,456386,229672,286888
10/28/21,742490,607325,457191,230786,287631
10/29/21,744224,607733,457740,231931,287951
10/30/21,744626,607949,458186,233063,288276
10/31/21,744886,608082,458437,234194,288365
11/1/21,746135,608185,458880,235318,288365
11/2/21,747442,608337,459191,236462,288464
11/3/21,749426,608527,459652,237619,288733
11/4/21,750627,608961,459873,238784,288887
11/5/21,752745,609343,460265,239943,289131
11/6/21,753255,609646,460791,241095,289674
11/7/21,753490,609716,461057,242241,289734
11/8/21,754690,609836,461389,243405,289734
11/9/21,756138,610044,461849,244588,290110
11/10/21,757827,610313,462189,245794,290110
11/11/21,758730,610553,462690,247000,290630
11/12/21,761178,611174,463245,248203,290630
11/13/21,761779,611481,463530,249415,290872
11/14/21,762010,611546,463655,250609,291089
11/15/21,763287,611616,463852,251796,291147
11/16/21,764606,611759,464153,253009,291204
11/17/21,766265,612136,464623,254229,291573
11/18/21,767600,612408,465082,255448,291929
11/19/21,769361,612646,465349,256669,291929
11/20/21,769836,612853,465662,257891,292145
11/21/21,770086,612949,465911,259107,292372
11/22/21,771332,613075,466147,260319,292524
11/23/21,772683,613370,466584,261526,292524
11/24/21,774382,613641,466980,262733,292850
11/25/21,774870,613929,467468,263934,293449
11/26/21,775259,614234,467933,265134,293614
11/27/21,775597,614461,468554,266337,293614
11/28/21,775875,614541,468790,267527,293859
11/29/21,777789,614659,468980,268705,293950
11/30/21,779427,614985,469247,269900,293950
12/1/21,781422,615253,469724,271091,294428
12/2/21,785362,615449,470115,272279,294428
12/3/21,786973,615683,470530,273463,294904
12/4/21,787674,615829,470530,274648,294904
12/5/21,788088,615900,473537,275824,295203
12/6/21,789514,616032,473757,276979,295313
12/7/21,791026,616293,473952,278131,295313
12/8/21,792849,616533,474111,279280,295602
12/9/21,794397,616733,474479,280427,296188
12/10/21,796150,616961,474872,281571,296188
12/11/21,796774,617014,475434,282713,296385
12/12/21,797146,617096,475636,283815,296620
12/13/21,798535,617141,475888,284909,296672
12/14/21,800046,617254,476135,286023,296721
12/15/21,802278,617552,476478,287135,297188
12/16/21,803547,617675,476869,288240,297356
12/17/21,805411,617873,476869,289292,297356
12/18/21,806092,618011,477158,290340,297568
12/19/21,806412,618066,477554,291336,297835
12/20/21,807959,618149,478007,292331,297916
12/21/21,809873,618220,478325,293329,297916
12/22/21,814058,618366,478759,294322,298161
12/23/21,815463,618492,479133,295296,298359
12/24/21,816153,618655,479520,296268,298670
12/25/21,816396,618686,479682,297223,298759
12/26/21,816768,618732,479997,298165,298759
12/27/21,818614,618797,480290,299077,298777
12/28/21,820895,618978,480592,299983,298819
12/29/21,823250,619095,480860,300886,298944
12/30/21,824737,619249,481080,301791,299132
12/31/21,825468,619334,481486,302671,299428
1/1/22,825870,619367,481770,303496,299525
1/2/22,826329,619401,481893,304284,299544
1/3/22,828234,619473,482017,305096,299581
1/4/22,830557,619654,482551,305906,299711
1/5/22,832782,619654,482876,306710,299842
1/6/22,834879,619654,483178,307488,299970
1/7/22,837319,619822,483463,308258,300101
1/8/22,838192,619937,483790,309041,300303
1/9/22,838813,620251,483936,309787,300334
1/10/22,840861,620366,484213,310513,300334
1/11/22,843380,620507,484655,311281,300574
1/12/22,846231,620641,485035,312010,300764
1/13/22,848792,620830,485446,312733,300912
1/14/22,851588,621063,485752,313458,300912
1/15/22,852597,621233,486066,314166,301334
1/16/22,853363,621327,486451,314838,301410
1/17/22,854402,621478,486761,315495,301469
1/18/22,857136,621803,487202,316168,301469
1/19/22,860621,622125,487693,316852,302112
1/20/22,863551,622476,488396,317523,302112
1/21/22,866932,622875,488884,318200,302721
1/22/22,867964,623191,489409,318869,302721
1/23/22,868706,623370,489848,319536,303183
1/24/22,870881,623636,490462,320178,303301
1/25/22,874038,624129,491127,320844,303776
1/26/22,877900,624717,491700,321484,303776
1/27/22,880520,625390,492327,322135,304308
1/28/22,884607,626170,493198,322796,305240
1/29/22,885821,626870,494091,323452,305762
1/30/22,886310,627150,495050,324060,305893
1/31/22,888905,627589,496242,324672,306091
2/1/22,892252,628356,497975,325321,306920
2/2/22,895867,629301,498983,325986,306920
2/3/22,898353,630301,500055,326642,307493
2/4/22,902482,631265,501114,327310,308829
2/5/22,903411,632095,501979,328014,309417
2/6/22,903881,632514,502874,328664,309546
2/7/22,906747,632946,504062,329264,309752
2/8/22,909748,634118,505279,329951,309884
2/9/22,913083,635421,506520,330609,310627
2/10/22,916336,636338,507177,331300,310627
2/11/22,919044,637467,507981,332010,311554
2/12/22,919870,638346,508665,332727,312697
2/13/22,920454,638673,509011,333421,312697
2/14/22,923630,639151,509358,334093,312819
2/15/22,926228,640076,509872,334785,312965
2/16/22,929413,641096,510413,335521,314128
2/17/22,932360,642156,510905,336299,314598
2/18/22,934862,643340,511230,337074,314598
2/19/22,935550,644195,511903,337860,315525
2/20/22,935998,644592,512109,338595,315688
2/21/22,936900,644918,512344,339319,315688
2/22/22,939072,645735,512622,340101,315786
2/23/22,942164,646714,512924,340872,316941
2/24/22,945120,647703,513226,341624,317303
2/25/22,947201,648496,513481,342397,317683
2/26/22,947965,649184,513724,343178,318014
2/27/22,948192,649437,513843,343934,318086
2/28/22,950322,649676,514023,344655,318149
3/1/22,952086,649922,514246,345427,318531
3/2/22,954185,650254,514388,346197,318531
3/3/22,955892,650824,514589,346967,318835
3/4/22,957610,651522,514878,347730,319296
3/5/22,957920,652216,515036,348467,319604
3/6/22,958135,652438,515102,349196,319859
3/7/22,959834,652648,515210,349853,319901
3/8/22,961251,653134,515355,350490,320166
3/9/22,963275,653767,515459,351124,320408
3/10/22,965037,654380,515714,351776,320607
3/11/22,966698,654843,515803,352437,320607
3/12/22,966978,655234,515850,353054,321054
3/13/22,967174,655359,515877,353635,321103
3/14/22,968469,655557,515974,354157,321115
3/15/22,969549,655878,516072,354702,321115
3/16/22,971397,656231,516132,355267,321375
3/17/22,972891,656693,516281,355816,321806
3/18/22,973940,657098,516352,356327,321806
3/19/22,974226,657389,516479,356812,321931
3/20/22,974314,657495,516510,357234,322072
3/21/22,975365,657595,516543,357634,322092
3/22/22,976139,658005,516605,358093,322119
3/23/22,977779,658286,516672,358510,322119
3/24/22,978646,658600,516755,358919,322277
3/25/22,979491,658855,520855,359307,322634
3/26/22,979641,659046,521004,359693,322634
3/27/22,979702,659159,521035,360021,322750
3/28/22,980722,659227,521070,360347,322761
3/29/22,981483,659508,521101,360674,322845
3/30/22,982627,659769,521129,361014,322845
3/31/22,983142,660022,521181,361348,323016
4/1/22,983972,660265,521264,361679,323127
4/2/22,984131,660371,521345,362008,323212
4/3/22,984191,660410,521358,362304,323223
4/4/22,984776,660570,521416,362581,323235
4/5/22,985286,660786,521487,362890,323318
4/6/22,986388,660980,521530,363175,323403
4/7/22,987245,661228,521573,363455,323508
4/8/22,987861,661377,521656,363731,323595
4/9/22,988030,661475,521685,364011,323691
4/10/22,988060,661513,521691,364265,323725
4/11/22,988386,661576,521710,364506,323727
4/12/22,988986,661741,521736,364779,323805
4/13/22,989914,661904,521737,365038,323848
4/14/22,990656,662043,521743,365285,323891
4/15/22,991096,662154,521747,365540,323903
4/16/22,991150,662185,521751,365774,323938
4/17/22,991162,662207,521965,366001,323944
4/18/22,991401,662271,521966,366209,323944
4/19/22,991855,662396,522006,366436,323973
4/20/22,992727,662659,522062,366654,324004
4/21/22,993140,662751,522116,366845,324033
4/22/22,993650,662802,522149,367036,324033
4/23/22,993718,662855,522193,367203,324120
4/24/22,993750,662891,522223,367366,324129
4/25/22,994013,662964,522223,367521,324134
4/26/22,994335,663108,523654,367692,324173
4/27/22,995120,663350,523693,367850,324221
4/28/22,995548,663464,523753,368011,324254
4/29/22,995954,663649,523803,368166,324294
4/30/22,996086,663736,523843,368319,324334
5/1/22,996109,663752,523869,368463,324334
5/2/22,996404,663838,523889,368595,324350
5/3/22,996857,663930,523920,368716,324334
5/4/22,998794,663994,523975,368840,324334
5/5/22,999094,664131,524002,368974,324334
5/6/22,999452,664326,524024,369106,324334
5/7/22,999663,664361,524064,369236,324334
5/8/22,999693,664374,524093,369350,324334
5/9/22,999943,664426,524103,369451,324465
5/10/22,1000269,664624,524157,369548,324465
5/11/22,1000942,664750,524181,369644,324465
5/12/22,1001255,664874,524190,369752,324465
5/13/22,1001456,665012,524201,369855,324465
5/14/22,1001522,665104,524214,369961,324465
5/15/22,1001559,665150,524241,370057,324465
5/16/22,1001802,665216,524260,370145,324617
5/17/22,1002197,665216,524293,370252,324617
5/18/22,1003147,665216,524303,370354,324617
5/19/22,1003504,665216,524323,370449,324617
5/20/22,1003903,665722,524348,370542,324617
5/21/22,1003998,665720,524413,370642,324617
5/22/22,1004045,665854,524459,370721,324617
5/23/22,1004289,665891,524490,370795,324768
5/24/22,1004633,666129,524507,370882,324768
5/25/22,1005711,666261,524525,370972,324768
5/26/22,1006078,666180,524539,371061,324768
5/27/22,1006602,666319,524572,371141,324768
5/28/22,1006649,666391,524586,371223,324768
5/29/22,1006668,666453,524611,371306,324768
5/30/22,1006710,666516,524630,371378,324895
5/31/22,1007077,666676,524636,371464,324922
6/1/22,1007741,666801,524641,371546,324951
6/2/22,1008082,666930,524651,371628,324966
6/3/22,1008454,666971,524677,371703,324966
6/4/22,1008638,666971,524692,371781,325000
6/5/22,1008672,666971,524701,371854,325017
6/6/22,1008951,667041,524708,371915,325023
6/7/22,1009432,667348,524715,371986,325042
6/8/22,1010606,667647,524723,372062,325055
6/9/22,1010927,667790,524747,372136,325055
6/10/22,1011287,667960,524757,372205,325144
6/11/22,1011404,668074,524761,372276,325186
6/12/22,1011434,668110,524771,372338,325194
6/13/22,1011705,668180,524777,372392,325194
6/14/22,1012089,668354,524792,372452,325242
6/15/22,1012785,668693,524803,372515,325271
6/16/22,1013234,668693,524817,372579,325340
6/17/22,1013551,668693,524840,372642,325340
6/18/22,1013594,668693,524855,372707,325340
6/19/22,1013648,668693,524873,372769,325408
6/20/22,1013720,669161,524890,372821,325417
6/21/22,1014196,669390,524903,372880,325458
6/22/22,1015038,669530,524941,372943,325458
6/23/22,1015431,669895,524954,373010,325487
6/24/22,1015863,670229,524974,373075,325511
6/25/22,1016028,670229,524999,373134,325576
6/26/22,1016050,670229,525020,373189,325580
6/27/22,1016347,670532,525047,373240,325596
6/28/22,1016924,670848,525077,373297,325638
6/29/22,1017630,670848,525116,373349,325638
6/30/22,1017377,671416,525139,373404,325716
7/1/22,1017872,671700,525168,373456,325747
7/2/22,1017929,671858,525199,373505,325747
7/3/22,1017937,671911,525223,373552,325788
7/4/22,1018017,672033,525242,373595,325793
7/5/22,1018479,672429,525270,373640,325868
7/6/22,1019225,672790,525305,373683,325928
7/7/22,1020315,673073,525343,373732,325976
7/8/22,1020798,673339,525386,373779,325976
7/9/22,1020897,673554,525428,373821,326077
7/10/22,1020929,673610,525454,373859,326085
7/11/22,1021386,673758,525474,373896,326097
7/12/22,1021965,674102,525519,373942,326189
7/13/22,1022921,674482,525557,373983,326261
7/14/22,1023316,674779,525604,374024,326335
7/15/22,1023808,675090,525660,374062,326420
7/16/22,1023880,675295,525709,374102,326491
7/17/22,1023934,675350,525760,374147,326504
7/18/22,1024368,675518,525785,374182,326504
7/19/22,1025002,675871,525821,374223,326657
7/20/22,1025888,676217,525866,374259,326764
7/21/22,1026400,676486,525930,374298,326879
7/22/22,1026948,676766,525997,374338,326968
7/23/22,1027050,676766,526033,374374,327073
7/24/22,1027082,676964,526074,374411,327089
7/25/22,1027505,677143,526110,374444,327109
7/26/22,1028057,677494,526167,374490,327109
7/27/22,1028991,677804,526212,374523,327412
7/28/22,1029420,678069,526258,374563,327412
7/29/22,1030024,678313,526312,374602,327525
7/30/22,1030075,678486,526357,374645,327525
7/31/22,1030088,678514,526396,374683,327525
8/1/22,1030654,678715,526430,374719,327755
8/2/22,1031173,679010,526477,374765,327883
8/3/22,1032217,679275,526530,374807,328006
8/4/22,1032881,679536,526600,374849,328128
8/5/22,1033568,679758,526649,374895,328128
8/6/22,1033641,679939,526689,374940,328306
8/7/22,1033673,679996,526689,374983,328320
8/8/22,1034167,680166,526772,375027,328342
8/9/22,1034816,680531,526826,375085,328437
8/10/22,1035729,680531,526879,375140,328437
8/11/22,1036318,681006,526928,375192,328437
8/12/22,1036933,681253,526996,375248,328437
8/13/22,1037019,681253,527037,375306,328724
8/14/22,1037036,681253,527069,375360,328732
8/15/22,1037498,681557,527098,375413,328736
8/16/22,1038018,681763,527134,375470,328798
8/17/22,1039085,682010,527206,375532,328871
8/18/22,1039734,682216,527253,375594,328871
8/19/22,1040298,682358,527289,375658,328871
8/20/22,1040373,682358,527332,375725,328871
8/21/22,1041161,682358,527368,375788,328871
8/22/22,1040905,682549,527416,375845,328871
8/23/22,1041521,682549,527452,375912,329174
8/24/22,1042451,683076,527488,375983,329225
8/25/22,1043101,683233,527556,376052,329289
8/26/22,1043771,683397,527597,376131,329289
8/27/22,1043843,683397,527754,376219,329289
8/28/22,1043863,683397,527799,376301,329390
8/29/22,1044338,683622,527799,376377,329390
8/30/22,1044749,683851,527799,376469,329390
8/31/22,1046240,683965,527911,376558,329390
9/1/22,1046956,683965,527932,376653,329536
9/2/22,1047407,684262,527965,376743,329572
9/3/22,1047475,684262,527991,376832,329572
9/4/22,1047489,684262,528007,376918,329622
9/5/22,1047578,684425,528030,376994,329622
9/6/22,1048183,684425,528057,377088,329652
9/7/22,1048962,684425,528090,377180,329652
9/8/22,1049673,684425,528121,377273,329652
9/9/22,1050179,684813,528139,377368,329652
9/10/22,1050261,684813,528150,377462,329736
9/11/22,1050282,684813,528165,377548,329762
9/12/22,1050733,684898,528185,377629,329761
9/13/22,1051261,685002,528216,377728,329767
9/14/22,1052202,685121,528250,377823,329767
9/15/22,1052896,685203,528273,377921,329767
9/16/22,1053302,685203,528302,378029,329767
9/17/22,1053361,685203,528337,378134,329895
9/18/22,1053385,685203,528355,378234,329895
9/19/22,1053774,685424,528370,378324,329895
9/20/22,1054223,685428,528403,378419,329920
9/21/22,1055189,685428,528429,378524,329949
9/22/22,1055879,685677,528449,378628,329949
9/23/22,1056276,685750,528487,378730,330017
9/24/22,1056358,685750,528510,378840,330043
9/25/22,1056376,685750,528530,378935,330043
9/26/22,1056741,685835,528562,379019,330046
9/27/22,1057193,685835,528584,379120,330046
9/28/22,1058461,685927,528611,379227,330046
9/29/22,1059187,685927,528629,379334,330101
9/30/22,1059507,686036,528655,379438,330112
10/1/22,1059542,686036,528673,379539,330131
10/2/22,1059560,686036,528701,379635,330131
10/3/22,1059851,686371,528716,379725,330139
10/4/22,1060356,686371,528733,379829,330139
10/5/22,1061382,686573,528745,379941,330139
10/6/22,1062009,686706,528754,380048,330139
10/7/22,1062409,686706,528778,380151,330202
10/8/22,1062461,686706,528799,380255,330202
10/9/22,1062473,686706,528814,380356,330208
10/10/22,1062608,686877,528822,380451,330208
10/11/22,1063218,686963,528835,380556,330233
10/12/22,1063988,686963,528847,380658,330250
10/13/22,1064579,687069,528857,380757,330254
10/14/22,1064910,687144,528874,380854,330254
10/15/22,1064952,687144,528895,380950,330277
10/16/22,1064963,687144,528905,381043,330277
10/17/22,1065300,687144,528913,381134,330279
10/18/22,1065737,687144,528923,381224,330279
10/19/22,1066447,687423,528943,381314,330279
10/20/22,1067052,687423,528953,381402,330305
10/21/22,1067633,687527,528957,381494,330320
10/22/22,1067656,687527,528961,381582,330320
10/23/22,1067668,687527,528977,381670,330331
10/24/22,1067877,687574,528980,381758,330331
10/25/22,1068312,687710,528981,381841,330341
10/26/22,1069412,687907,528987,381920,330353
10/27/22,1070006,687962,528999,382002,330353
10/28/22,1070198,687962,529008,382079,330353
10/29/22,1070235,687962,529016,382157,330353
10/30/22,1070244,687962,529024,382231,330376
10/31/22,1070376,688157,529077,382302,330392
11/1/22,1070821,688219,530452,382372,330392
11/2/22,1071544,688219,530461,382438,330410
11/3/22,1072189,688267,530479,382510,330410
11/4/22,1072544,688332,530486,382578,330424
11/5/22,1072577,688332,530500,382644,330424
11/6/22,1072597,688332,530509,382705,330424
11/7/22,1072731,688395,530509,382765,330406
11/8/22,1072952,688395,530509,382828,330406
11/9/22,1073860,688395,530509,382890,330417
11/10/22,1074452,688607,530520,382949,330430
11/11/22,1074508,688656,530528,383014,330430
11/12/22,1074513,688656,530531,383075,330430
11/13/22,1074526,688656,530532,383134,330430
11/14/22,1074780,688656,530533,383195,330444
11/15/22,1075182,688656,530535,383258,330444
11/16/22,1075982,688764,530546,383320,330444
11/17/22,1076510,688835,530553,383381,330444
11/18/22,1077020,688907,530570,383441,330444
11/19/22,1077043,688907,530574,383503,330444
11/20/22,1077063,688907,530586,383562,330444
11/21/22,1077274,688907,530591,383617,330444
11/22/22,1077840,689155,530596,383676,330493
11/23/22,1078826,689272,530601,383728,330495
11/24/22,1079015,689342,530604,383785,330495
11/25/22,1079169,689442,530608,383841,330495
11/26/22,1079183,689442,530612,383892,330495
11/27/22,1079196,689442,530614,383943,330495
11/28/22,1079494,689442,530615,383993,330495
11/29/22,1079906,689665,530620,384044,330495
11/30/22,1080466,689665,530622,384103,330495
12/1/22,1081153,689945,530624,384159,330525
12/2/22,1081465,690074,530627,384215,330525
12/3/22,1081494,690074,530628,384272,330525
12/4/22,1081505,690074,530630,384327,330525
12/5/22,1081728,690229,530633,384379,330592
12/6/22,1082333,690229,530638,384437,330602
12/7/22,1083338,690229,530647,384494,330633
12/8/22,1084230,690677,530653,384546,330667
12/9/22,1084429,690677,530654,384597,330667
12/10/22,1084462,690677,530658,384650,330667
12/11/22,1084473,690677,530658,384700,330667
12/12/22,1084701,691015,530658,384749,330701
12/13/22,1085296,691178,530658,384807,330729
12/14/22,1086179,691449,530663,384861,330729
12/15/22,1087000,691652,530663,384916,330743
12/16/22,1087425,691810,530667,384974,330743
12/17/22,1087451,691810,530672,385032,330795
12/18/22,1087473,691810,530674,385083,330795
12/19/22,1087755,692041,530677,385133,330805
12/20/22,1088341,692280,530680,385189,330834
12/21/22,1089383,692461,530681,385248,330834
12/22/22,1089979,692652,530690,385302,330834
12/23/22,1090186,692652,530691,385358,330834
12/24/22,1090208,692652,530693,385411,331013
12/25/22,1090223,692652,530695,385463,331013
12/26/22,1090252,692969,530696,385513,331021
12/27/22,1090608,693199,530696,385571,331071
12/28/22,1091598,693562,530698,385626,331105
12/29/22,1092522,693734,530699,385682,331099
12/30/22,1092738,693853,530702,385732,331099
12/31/22,1092764,693853,530705,385789,331099
1/1/23,1092779,693853,530707,385839,331099
1/2/23,1092801,693981,530707,385881,331099
1/3/23,1093208,693981,530707,385927,331197
1/4/23,1094493,694411,530710,385971,331206
1/5/23,1095335,694411,530714,386017,331206
1/6/23,1095789,694779,530718,386057,331263
1/7/23,1095815,694779,530720,386105,331263
1/8/23,1095832,694779,530721,386150,331324
1/9/23,1096132,694779,530722,386191,331324
1/10/23,1097024,694985,530722,386237,331333
1/11/23,1098854,695088,530723,386283,331333
1/12/23,1099574,695236,530725,386329,331407
1/13/23,1099954,695317,530726,386375,331510
1/14/23,1100006,695341,530726,386419,331510
1/15/23,1100023,695343,530726,386460,331595
1/16/23,1100068,695410,530726,386498,331595
1/17/23,1100812,695524,530728,386542,331605
1/18/23,1102393,695615,530728,386588,331605
1/19/23,1103712,695615,530728,386626,331605
1/20/23,1104154,696188,530730,386666,331829
1/21/23,1104178,696254,530733,386708,331870
1/22/23,1104191,696257,530735,386748,331881
1/23/23,1104505,696324,530737,386789,331897
1/24/23,1105308,696485,530737,386829,331955
1/25/23,1106676,696603,530738,386872,331955
1/26/23,1107559,696603,530739,386911,332026
1/27/23,1107661,696742,530739,386952,332087
1/28/23,1107676,696742,530740,386992,332087
1/29/23,1107690,696759,530740,387031,332190
1/30/23,1107918,696892,530740,387069,332190
1/31/23,1108688,697074,530740,387113,332198
2/1/23,1109996,697200,530741,387153,332324
2/2/23,1111159,697200,530741,387193,332324
2/3/23,1111679,697353,530745,387239,332393
2/4/23,1111696,697365,530745,387279,332393
2/5/23,1111698,697365,530745,387324,332475
2/6/23,1111890,697439,530745,387364,332479
2/7/23,1112362,697533,530746,387406,332479
2/8/23,1113429,697626,530748,387449,332483
2/9/23,1114385,697663,530750,387489,332580
2/10/23,1114492,697620,530750,387526,332580
2/11/23,1114529,697662,530750,387560,332580
2/12/23,1114537,697674,530753,387590,332580
2/13/23,1114709,697762,530753,387620,332580
2/14/23,1115160,697762,530756,387654,332653
2/15/23,1115741,697904,530757,387689,332695
2/16/23,1116851,698018,530757,387725,332695
2/17/23,1117572,698018,530757,387762,332695
2/18/23,1117589,698050,530760,387797,332695
2/19/23,1117590,698050,530761,387832,332839
2/20/23,1117663,698050,530761,387861,332839
2/21/23,1118025,698050,530762,387899,332850
2/22/23,1118886,698382,530763,387932,332885
2/23/23,1119521,698834,530764,387969,332938
2/24/23,1119573,698928,530764,388000,332938
2/25/23,1119587,698928,530769,388033,332938
2/26/23,1119588,698928,530770,388063,332986
2/27/23,1119582,699006,530771,388091,332986
2/28/23,1119917,699087,530772,388126,332988
3/1/23,1120897,699197,530772,388163,333038
3/2/23,1121658,699197,530772,388201,333038
3/3/23,1122165,699276,530775,388240,333038
3/4/23,1122172,699276,530775,388278,333096
3/5/23,1122134,699276,530775,388320,333100
3/6/23,1122181,699276,530775,388355,333100
3/7/23,1122516,699276,530775,388396,333136
3/8/23,1123246,699276,530776,388440,333170
3/9/23,1123836,699276,530779,388478,333188
